1210,17.38793,78.48727,Sultana Bazar,240
469,17.3849,78.48817,koti womens college,240
470,17.37729,78.494,chaderghat,240
1149,17.37286,78.49934,nalgonda x road,240
1121,17.36812,78.50193,government press,240
1711,17.36386,78.50248,apseb office,240
1872,17.3599,78.50473,jaihind hotel,240
1892,17.35161,78.5074,I S Sadan,240
1768,17.34655,78.50837,yadagiri theatre,240
1820,17.34319,78.50648,Owaisi Hospital ,240
963,17.34,78.50177,Pisalbanda,240
1880,17.33482,78.50124,marketing complex,240
1721,17.33299,78.49965,play ground,240
1869,17.32971,78.50071,Lab Quarters,240

1734,17.30497,78.52531,Badangpet ,246
1765,17.31269,78.52297,udyog nagar,246
1875,17.31585,78.5226,lenin nagar,246
1750,17.31936,78.51905,balapur x road,246
1844,17.32499,78.51422,midhani township,246
1782,17.33343,78.50904,bdl,246
1867,17.3374,78.5056,Lab Quarters Gate,246
990,17.34106,78.50262,pisalbanda,246
1818,17.34355,78.50673,owaisi hospital,246
1767,17.34685,78.50808,Yadagiri Theatre,246
1114,17.35265,78.5065,I S SADAN,246
1742,17.35951,78.50467,jaihind hotel,246
1740,17.36382,78.50204,saidabad apseb,246
1116,17.3678,78.50158,government Press,246
1118,17.37461,78.49824,Nalgonda x road,246
468,17.3773,78.49192,Chaderghat,246
511,17.38573,78.48671,koti maternity hospital,246
1579,17.39005,78.48536,Ramkoti,246
363,17.39509,78.49008,ymca,246
366,17.39735,78.49202,NArayanaguda,246
367,17.40357,78.49524,chikkadapalli,246
1188,17.40736,78.49667,rtc x road,246
1163,17.41589,78.49845,raja delux,246
1164,17.42011,78.50028,musheerabad police station,246
1443,17.42498,78.50177,Gandhi Hospital,246
1398,17.43478,78.50508,rethifile busstation,246

1895,17.47232,78.38772,KPHB 4TH PHASE,248
1896,17.47402,78.38806,KPHB 7TH PHASE,248
1897,17.48333,78.39334,telephone exchange,248
1151,17.48769,78.39544,KPHB Temple Bus Stop,248
843,17.49447,78.40068,KPHB main road,248
844,17.48346,78.4132,kukatpally,248
873,17.47162,78.42642,moosapet,248
874,17.46707,78.42906,bharat nagar,248
875,17.453,78.43559,erragadda,248
876,17.4461,78.4392,esi hospital,248
877,17.44026,78.44251,sr nagar,248
878,17.43162,78.448,ameerpet,248
794,17.42613,78.45083,Panjagutta,248
795,17.41811,78.44891,banjara hills Road No 7,248
340,17.4077,78.4512,pension office,248
341,17.40415,78.45224,masab tank,248
800,17.39876,78.44937,NMDC,248
762,17.39473,78.43841,Mehdipatnam,248

1398,17.43478,78.50508,rethifile busstation,250
1399,17.43183,78.50565,chilkalguda,250
1401,17.42396,78.50192,gandhi hospital,250
1208,17.4188,78.49984,Musheerabad Police station,250
1209,17.41514,78.49816,Raja Delux,250
1214,17.40862,78.49762,RTC X ROAD,250
361,17.40201,78.49511,Chikkadapalli,250
355,17.39883,78.49402,Narayanaguda,250
356,17.39591,78.49085,YMCA,250
1210,17.38793,78.48727,Sultana Bazar,250
469,17.3849,78.48817,koti womens college,250
470,17.37729,78.494,chaderghat,250
1149,17.37286,78.49934,nalgonda x road,250
1121,17.36812,78.50193,government press,250
1711,17.36386,78.50248,apseb office,250
1872,17.3599,78.50473,jaihind hotel,250
1892,17.35161,78.5074,I S Sadan,250
1768,17.34655,78.50837,yadagiri theatre,250
1820,17.34319,78.50648,Owaisi Hospital ,250
1840,17.33961,78.50374,Midhani Depot,250
1866,17.33767,78.50564,Lab Quarters Gate,250
1781,17.33237,78.51022,Bdl,250
1842,17.32486,78.51455,Midhani Township,250
1749,17.31894,78.5199,Balapur X Road,250
1873,17.31574,78.52278,Lenin Nagar,250
1764,17.31251,78.52315,Udyog Nagar,250
1734,17.30497,78.52531,Badangpet ,250

762,17.39473,78.43841,Mehdipatnam,256
763,17.39598,78.42742,Nanal nagar,256
764,17.39893,78.41554,Tolichowki,256
767,17.4068,78.40265,Sheikpetnala,256
765,17.4131,78.3946,Darga,256
769,17.42285,78.38156,Khajaguda X road,256
1558,17.42843,78.37466,Hitech X Road,256
503,17.44146,78.37708,raheja mindspace,256
419,17.4472,78.37793,cyber peral,256
423,17.45171,78.38131,shilparamam,256
425,17.47008,78.38386,hitechcity Railway Station,256
1895,17.47232,78.38772,KPHB 4TH PHASE,256
1909,17.48012,78.38966,malaysian Township,256
1906,17.49523,78.39443,JNTU,256

762,17.39473,78.43841,Mehdipatnam,258
3840,17.39567,78.42769,Nanal Nagar,258
1152,17.37825,78.42094,lunger house,258
3829,17.37374,78.41709,Bapu Nagar,258
1154,17.37096,78.40469,t k bridge,258
3832,17.36786,78.40118,SAI RAMNAGAR,258
1155,17.36482,78.39577,sun city,258
1156,17.35933,78.38764,bandlaguda X road,258
3834,17.35447,78.37893,peeram cheruvu,258
1157,17.35211,78.37652,kali mandir,258
1912,17.35083,78.36328,Appa,258
1158,17.35085,78.35804,golden form,258
1159,17.35291,78.33073,gandipet x road,258
1160,17.34402,78.32465,aziz nagar x road,258
1177,17.33891,78.31182,Himayat Nagar x road,258
3782,17.34243,78.30876,himayat nagar village,258
1176,17.34377,78.30195,Hostel,258
3807,17.35732,78.30034,Balaji temple,258

1907,17.49457,78.39445,JNTu,259
1899,17.47979,78.39008,Malaysian Township,259
1901,17.47234,78.38824,kphb 4th phase,259
424,17.47035,78.38397,Hitechcity Railway Station,259
414,17.45077,78.38032,Hitech CitY,259
415,17.4459,78.37752,Tcs,259
502,17.44161,78.37726,Raheja Mindspace,259
917,17.428,78.37538,nccb,259
918,17.42253,78.38252,khajaguda x road,259
919,17.41309,78.39499,darga,259
1067,17.40611,78.4039,sheikpetnala,259
802,17.39863,78.41693,tolichowki,259
803,17.39633,78.42721,nanal nagar,259
804,17.39505,78.44017,mehdipatnam,259

3807,17.35732,78.30034,Balaji temple,260
1176,17.34377,78.30195,Hostel,260
3781,17.34257,78.30895,Himayat nagar Village,260
1177,17.33891,78.31182,Himayat Nagar x road,260
1179,17.34429,78.32458,Aziz Nagar X Road,260
1180,17.35322,78.33067,Gandipet X Road,260
1181,17.35111,78.35807,Golden Form,260
1968,17.35119,78.3636,Appa,260
1182,17.35249,78.37688,Kali Mandir,260
3833,17.35455,78.37881,PEERAM CHERUVU,260
1183,17.35972,78.38798,Bandlaguda X Road,260
1184,17.36487,78.39548,Sun City,260
3831,17.36851,78.40081,sairam nagar,260
3839,17.37124,78.40436,T K bridge,260
3830,17.37438,78.41789,bapu nagar,260
1186,17.37814,78.4206,Lunger House,260
763,17.39598,78.42742,Nanal nagar,260
1065,17.39623,78.4306,rethibowli,260
804,17.39505,78.44017,mehdipatnam,260

804,17.39505,78.44017,mehdipatnam,264
816,17.39873,78.44518,sd hospital,264
817,17.39888,78.4497,nmdc,264
306,17.40429,78.45185,Masab Tank,264
307,17.40785,78.45095,Pension Office,264
805,17.41646,78.44881,Banjara hills road no 7,264
806,17.42665,78.4513,panjagutta,264
899,17.43181,78.44748,Ameerpet,264
900,17.43752,78.44342,Mythrivanam,264
901,17.44305,78.44067,SR Nagar,264
902,17.44799,78.4378,ESI Hospital,264
903,17.4566,78.4336,Erragadda,264
904,17.46707,78.4287,Bharat Nagar,264
905,17.47027,78.42707,Moosapet,264
836,17.48457,78.41178,Kukatpally,264
3995,17.49272,78.40225,KPHB Main ROad,264
1151,17.48769,78.39544,KPHB Temple Bus Stop,264
1897,17.48333,78.39334,telephone exchange,264
1899,17.47979,78.39008,Malaysian Township,264
1900,17.47508,78.38899,kPHB 7TH PHASE,264
1901,17.47234,78.38824,kphb 4th phase,264

381,17.49499,78.31719,LingamPally,267
399,17.49516,78.32285,chanda nagar,267
400,17.49529,78.33217,gangaram ,267
401,17.49529,78.34075,deepthisri Nagar/ madinaguda,267
459,17.49451,78.35235,allwyn x road,267
460,17.49599,78.35819,miyapur,267
865,17.49676,78.36197,miyapur cross road,267
862,17.49954,78.38332,hydernagar,267
842,17.49845,78.39123,nizampet x road,267
841,17.49593,78.39727,jntu,267
843,17.49447,78.40068,KPHB main road,267
844,17.48346,78.4132,kukatpally,267
873,17.47162,78.42642,moosapet,267
874,17.46707,78.42906,bharat nagar,267
875,17.453,78.43559,erragadda,267
876,17.4461,78.4392,esi hospital,267
877,17.44026,78.44251,sr nagar,267
1056,17.43715,78.44391,mythrivanam,267
878,17.43162,78.448,ameerpet,267
879,17.42356,78.4544,nims hospital,267
880,17.41947,78.45689,erramanzil,267
881,17.41629,78.45771,khairatabad rto office,267
882,17.41242,78.4607,KhairatabaD,267
343,17.40593,78.46313,lakdikapool,267
344,17.40714,78.4663,telephone bhavan,267
883,17.40807,78.47198,secretariat,267
884,17.40635,78.47817,liberty,267
885,17.40328,78.48265,himayat nagar,267
888,17.4003,78.49059,narayanaguda,267
956,17.39593,78.49717,barkathapura,267
447,17.39553,78.50222,fever hospital,267
924,17.39421,78.5083,tilak nagar,267
887,17.39174,78.51236,6 number,267
929,17.39234,78.51688,amberpet,267
930,17.3927,78.51962,amberpet gandhi statue,267
932,17.39653,78.52933,t v studio,267
934,17.39956,78.53708,ramanthapur public school,267
935,17.40117,78.54349,church,267
936,17.40137,78.54997,modern bakery,267
937,17.40159,78.55916,uppal x road,267
939,17.40165,78.56838,uppal bus stop,267

944,17.40138,78.57125,Uppal Bus Stop,269
946,17.40117,78.55783,Uppal X Road,269
947,17.40114,78.54972,Modern Bakery,269
948,17.40084,78.54331,Church,269
949,17.39957,78.53813,Ramanthapur Public School,269
951,17.39536,78.527,polytechnic college,269
952,17.39333,78.52213,Irani Hotel,269
954,17.39246,78.51947,Amberpet Gandhi Statue,269
928,17.392,78.51648,Amberpet,269
889,17.3918,78.51082,6 Number,269
890,17.39416,78.50756,Tilak Nagar,269
448,17.39509,78.50185,Fever Hospital,269
1893,17.39454,78.49849,BArkathapura,269
891,17.40034,78.4898,Narayanaguda,269
892,17.40182,78.48415,Himayat Nagar,269
893,17.4071,78.47628,Liberty,269
894,17.40764,78.47116,Secretariat,269
895,17.40594,78.4673,AG office,269
304,17.40322,78.46536,Lakdikapool,269
1344,17.40897,78.46044,shadan college,269
896,17.4146,78.45837,Khairatabad,269
897,17.42037,78.45603,Erramanzil,269
898,17.42308,78.45439,NIMS Hospital,269
1598,17.42875,78.45082,Panjagutta colony,269
899,17.43181,78.44748,Ameerpet,269
900,17.43752,78.44342,Mythrivanam,269
901,17.44305,78.44067,SR Nagar,269
902,17.44799,78.4378,ESI Hospital,269
903,17.4566,78.4336,Erragadda,269
904,17.46707,78.4287,Bharat Nagar,269
905,17.47027,78.42707,Moosapet,269
836,17.48457,78.41178,Kukatpally,269
837,17.49404,78.40079,KPHB Main Road,269
838,17.49646,78.39417,JNTU,269
839,17.49837,78.38941,Nizampet X road,269
840,17.49927,78.38363,Hydernagar,269
864,17.49647,78.36228,Miyapur Cross Road,269
458,17.49574,78.35783,Miyapur,269
863,17.49382,78.34995,Allwyn X Road,269
378,17.49502,78.34029,Deepthisri Nagar/ madinaguda,269
379,17.49497,78.33037,Gangaram,269
380,17.49499,78.32286,Chanda Nagar,269
381,17.49499,78.31719,LingamPally,269

997,17.40227,78.55901,uppal x Road,270
1819,17.40583,78.55541,survey of india ,270
1821,17.41487,78.54583,ngri ,270
1385,17.42121,78.53942,habsiguda,270
1824,17.42628,78.53133,tarnaka ,270
1285,17.43407,78.52089,Mettuguda,270
1286,17.43519,78.51428,Alagadda Baavi,270
787,17.43451,78.50125,Secunderabad,270
789,17.44295,78.49387,Patny,270
1585,17.44401,78.48728,ParadiSe,270
829,17.45634,78.48404,Tad Bund,270
830,17.46287,78.47228,New Bowenpally,270
831,17.46257,78.46217,Ferozguda,270
832,17.46367,78.4526,Shobana,270
1250,17.46821,78.44617,Bala Nagar,270
1463,17.48743,78.45009,IDPL Colony,270
1936,17.48905,78.44468,erragodalu,270
1937,17.49025,78.44216,giri nagar,270
1938,17.49131,78.43971,gandhi nagar,270
1940,17.49402,78.43386,rr nagar ,270
1943,17.49956,78.42977,markandaya hotel,270
1293,17.50216,78.42612,Jagadgiri Gutta,270

1293,17.50216,78.42612,Jagadgiri Gutta,271
1926,17.49971,78.42991,Markandaya Hotel,271
1927,17.49801,78.4315,Papi Reddy Nagar,271
1928,17.49518,78.43207,Rr Nagar kaman,271
1929,17.49396,78.43443,Rr Nagar ,271
1930,17.49156,78.43972,Gandhi Nagar,271
1931,17.49048,78.44206,Giri Nagar,271
1935,17.48919,78.44484,Erragodalu,271
1088,17.48581,78.44992,idpl colony,271
1350,17.48144,78.44911,IDPL Water Tank,271
1604,17.46734,78.44616,bala nagar,271
847,17.4637,78.4532,shobana,271
848,17.4628,78.46214,ferozguda,271
849,17.46395,78.47263,bowenpally,271
850,17.45638,78.48384,tad bund,271
811,17.44338,78.48793,paradise,271
812,17.44316,78.49619,patnY,271
813,17.44116,78.50558,sangeeth,271
1574,17.43695,78.50511,secunderabaD,271
1287,17.43552,78.51428,alagadda baavi,271
1288,17.4343,78.52111,mettuguda,271
1793,17.42582,78.53287,Tarnaka,271
1388,17.42127,78.53981,Habsiguda,271
1794,17.41491,78.54645,NGRI,271
1795,17.40447,78.55707,Survey of india,271
953,17.40277,78.55875,UPPAL X ROAD,271

804,17.39505,78.44017,mehdipatnam,273
816,17.39873,78.44518,sd hospital,273
817,17.39888,78.4497,nmdc,273
352,17.40287,78.4582,Mahavir Hospital,273
343,17.40593,78.46313,lakdikapool,273
344,17.40714,78.4663,telephone bhavan,273
883,17.40807,78.47198,secretariat,273
884,17.40635,78.47817,liberty,273
885,17.40328,78.48265,himayat nagar,273
888,17.4003,78.49059,narayanaguda,273
508,17.39699,78.49687,baghlingampally,273
1596,17.40458,78.50146,vst,273
369,17.40858,78.50354,MSRD2,273

762,17.39473,78.43841,Mehdipatnam,274
3840,17.39567,78.42769,Nanal Nagar,274
1152,17.37825,78.42094,lunger house,274
3829,17.37374,78.41709,Bapu Nagar,274
1154,17.37096,78.40469,t k bridge,274
1155,17.36482,78.39577,sun city,274
1156,17.35933,78.38764,bandlaguda X road,274
1911,17.35758,78.3844,C R K Garden,274
1157,17.35211,78.37652,kali mandir,274
1912,17.35083,78.36328,Appa,274
1158,17.35085,78.35804,golden form,274
1159,17.35291,78.33073,gandipet x road,274
1160,17.34402,78.32465,aziz nagar x road,274
1913,17.3377,78.31326,yenkepally,274
1990,17.33888,78.31142,Himayat sagar X Road,274
1914,17.33168,78.29759,JBIT,274
1915,17.32984,78.28224,Radha Soami Satsang,274
3842,17.33004,78.2777,mandal Office,274
1916,17.32789,78.27226,Moinabad,274
1917,17.3144,78.25677,Ayaan College,274
1918,17.31316,78.24871,Kanakamamidi X Road,274
1919,17.31839,78.24145,Shapur,274
1920,17.31008,78.22871,Kethi Reddy Pally X Road,274
1921,17.31022,78.22344,Appa Reddy Guda X Road,274
1922,17.3136,78.21661,Tholkatta X Road,274
1923,17.31958,78.20906,Mudimyal X Road,274
1924,17.30715,78.18239,Kandhawada X Road,274
1925,17.31242,78.17237,Malkapur X Road,274
1932,17.30637,78.16076,Kesharam X Road,274
1933,17.31359,78.13922,Chevella,274

1934,17.31385,78.13886,chevella,275
1950,17.3065,78.1604,kesharam x road,275
1951,17.31267,78.17255,malkapur x road,275
1953,17.30718,78.18268,kandhawada x road,275
1955,17.3198,78.2093,mudimyal x road,275
1957,17.3135,78.21694,tholkatta x road,275
1958,17.31026,78.22388,appa reddy guda x road,275
1959,17.31045,78.22911,kethi reddy pally x road,275
1960,17.31861,78.24193,shapur,275
1961,17.31328,78.24869,kanakamamidi x road,275
1963,17.31787,78.26052,ayaan college,275
1965,17.32901,78.27324,moinabad,275
3841,17.33041,78.2781,MAndal Office,275
1966,17.32997,78.28266,radha soami satsang,275
1967,17.33156,78.29709,jbit,275
1161,17.3391,78.31149,himayat sagar x road,275
1179,17.34429,78.32458,Aziz Nagar X Road,275
1180,17.35322,78.33067,Gandipet X Road,275
1181,17.35111,78.35807,Golden Form,275
1968,17.35119,78.3636,Appa,275
1182,17.35249,78.37688,Kali Mandir,275
1183,17.35972,78.38798,Bandlaguda X Road,275
1184,17.36487,78.39548,Sun City,275
1185,17.36832,78.40081,Hydersha kot,275
3839,17.37124,78.40436,T K bridge,275
3830,17.37438,78.41789,bapu nagar,275
1186,17.37814,78.4206,Lunger House,275
803,17.39633,78.42721,nanal nagar,275
804,17.39505,78.44017,mehdipatnam,275

2047,17.48122,78.57582,Kushaiguda,280
1559,17.47094,78.56748,Kamala nagar,280
1015,17.47235,78.5697,ecil x road,280
1281,17.46252,78.56155,Moulali unani dispensary,280
1017,17.46003,78.56441,LAXMI NAGAR,280
1018,17.45782,78.56497,Indira Nagar,280
1282,17.4524,78.56513,H B Play Ground,280
1320,17.45396,78.56052,Carbide,280
1321,17.45545,78.55545,ZTS,280
1322,17.45002,78.55202,Industrial Estate,280
1283,17.43718,78.54416,Lalapet,280
1323,17.43482,78.5419,Ram Theatre,280
1284,17.42756,78.53202,Tarnaka,280
1285,17.43407,78.52089,Mettuguda,280
1286,17.43519,78.51428,Alagadda Baavi,280
815,17.43463,78.50146,secunderabad,280
789,17.44295,78.49387,Patny,280
790,17.4431,78.48618,Paradise x road,280
855,17.44345,78.47596,Police Line,280
791,17.44394,78.47126,Prakash Nagar,280
857,17.44474,78.46559,Shoppers Stop,280
867,17.42906,78.45561,Bluemoon Hotel,280
794,17.42613,78.45083,Panjagutta,280
795,17.41811,78.44891,banjara hills Road No 7,280
407,17.41353,78.45047,care hospital,280
340,17.4077,78.4512,pension office,280
341,17.40415,78.45224,masab tank,280
800,17.39876,78.44937,NMDC,280
761,17.39798,78.44341,SD Hospital,280
762,17.39473,78.43841,Mehdipatnam,280

804,17.39505,78.44017,mehdipatnam,282
816,17.39873,78.44518,sd hospital,282
817,17.39888,78.4497,nmdc,282
306,17.40429,78.45185,Masab Tank,282
307,17.40785,78.45095,Pension Office,282
372,17.41321,78.45014,Care Hospital,282
510,17.419,78.44786,Water Tank ,282
493,17.42267,78.44934,Vengalrao Park Road 1,282
806,17.42665,78.4513,panjagutta,282
807,17.4307,78.45588,bluemoon hotel,282
808,17.44251,78.4587,begumpet public school,282
809,17.44436,78.46142,shyamlal,282
810,17.44422,78.47192,prakash nagar,282
811,17.44338,78.48793,paradise,282
812,17.44316,78.49619,patnY,282
813,17.44116,78.50558,sangeeth,282
1574,17.43695,78.50511,secunderabaD,282
1287,17.43552,78.51428,alagadda baavi,282
1288,17.4343,78.52111,mettuguda,282
1289,17.42769,78.53173,tarnaka,282
1290,17.4375,78.54388,lalapet,282
1318,17.45585,78.55622,ZTC,282
1319,17.45431,78.56043,carbide,282
1291,17.45319,78.56584,h b play ground,282
1023,17.45808,78.56481,indira nagar,282
1024,17.46015,78.56403,laXMI NAGAR,282
1292,17.46317,78.56111,moulali unani dispensary,282
1026,17.47066,78.56676,Kamala Nagar,282
1027,17.47274,78.56946,ECIL X Road,282
1433,17.48153,78.57598,kushaiguda,282

804,17.39505,78.44017,mehdipatnam,282
816,17.39873,78.44518,sd hospital,282
817,17.39888,78.4497,nmdc,282
306,17.40429,78.45185,Masab Tank,282
307,17.40785,78.45095,Pension Office,282
372,17.41321,78.45014,Care Hospital,282
510,17.419,78.44786,Water Tank ,282
493,17.42267,78.44934,Vengalrao Park Road 1,282
806,17.42665,78.4513,panjagutta,282
807,17.4307,78.45588,bluemoon hotel,282
808,17.44251,78.4587,begumpet public school,282
809,17.44436,78.46142,shyamlal,282
810,17.44422,78.47192,prakash nagar,282
811,17.44338,78.48793,paradise,282
812,17.44316,78.49619,patnY,282
813,17.44116,78.50558,sangeeth,282
1574,17.43695,78.50511,secunderabaD,282
1287,17.43552,78.51428,alagadda baavi,282
1288,17.4343,78.52111,mettuguda,282
1289,17.42769,78.53173,tarnaka,282
1290,17.4375,78.54388,lalapet,282
1318,17.45585,78.55622,ZTC,282
1319,17.45431,78.56043,carbide,282
1291,17.45319,78.56584,h b play ground,282
1023,17.45808,78.56481,indira nagar,282
1024,17.46015,78.56403,laXMI NAGAR,282
1292,17.46317,78.56111,moulali unani dispensary,282
1026,17.47066,78.56676,Kamala Nagar,282
1027,17.47274,78.56946,ECIL X Road,282
1433,17.48153,78.57598,kushaiguda,282

3846,17.43602,78.50027,Secunderabad Gurudwara,288
1684,17.44402,78.49571,patny,288
1001,17.44949,78.49643,jbs,288
1003,17.46043,78.50042,karkhana,288
1614,17.47335,78.50995,Thirumalagiri,288
1615,17.47938,78.51081,Lal bazar,288
2039,17.48908,78.51703,Nagadevatha Temple,288
2040,17.49623,78.5211,Karm Hi Dharm,288
2041,17.49851,78.52742,Eme Centre,288
2042,17.49705,78.53254,Ammu Guda,288
2043,17.50214,78.53912,Bapuji Nagar,288
2044,17.5047,78.54003,Yapral,288
2045,17.51371,78.55333, Zphs,288
2046,17.51312,78.56284,Balaji Nagar,288

2048,17.51271,78.56264,balaji nagar,291
2049,17.51358,78.55281,zphs,291
2050,17.51262,78.54211,meghadri heights,291
3958,17.51296,78.54026,Hanuman Temple,291
2051,17.50466,78.54035,yapral,291
2052,17.50214,78.53936,bapuji nagar,291
2053,17.49677,78.53243,ammu guda,291
2054,17.49825,78.52726,eme centre,291
2055,17.49624,78.52142,karm hi dharm,291
2056,17.48922,78.51726,nagadevatha temple,291
1616,17.47862,78.51113,lal bazar,291
1458,17.47257,78.50997,thirumalagiri,291
1038,17.45873,78.50014,Karkhana,291
1040,17.44746,78.49645,JBS,291
812,17.44316,78.49619,patnY,291
3846,17.43602,78.50027,Secunderabad Gurudwara,291

4103,17.43471,78.50484,RethiFile busstation,294
1401,17.42396,78.50192,gandhi hospital,294
1208,17.4188,78.49984,Musheerabad Police station,294
1209,17.41514,78.49816,Raja Delux,294
1214,17.40862,78.49762,RTC X ROAD,294
368,17.40626,78.49846,rtc x road / Bus Bhavan,294
923,17.40802,78.51165,RamNagar Gundu,294
1828,17.40358,78.5148,Shivam,294
1831,17.39736,78.51211,Syndicate Bank,294
928,17.392,78.51648,Amberpet,294
1700,17.38191,78.51842,Ali Cafe,294
1778,17.37629,78.51476,Sripuram Colony,294
1753,17.37086,78.515,Musharam Bagh,294
476,17.36863,78.52499,dilsukh nagar ,294
496,17.36856,78.53276,chaitanyapuri,294
477,17.36836,78.53709,kothapet,294
479,17.35999,78.54447,dwaraka nagar,294
2086,17.3549,78.54579,ntr nagar,294
480,17.34873,78.54901,lb nagar,294

442,17.35008,78.54759,Lb Nagar,296
443,17.35576,78.54536,Ntr Nagar,296
444,17.36266,78.54357,Dwaraka Nagar,296
445,17.36703,78.54058,Kothapet,296
463,17.36824,78.53557,Fruit market,296
485,17.36852,78.52475,Dilsukh Nagar,296
1758,17.37118,78.51478,musharam bagh,296
1780,17.37623,78.51461,sripuram colony,296
1703,17.3823,78.51813,ali cafe,296
2087,17.39123,78.51613,amberpet,296
889,17.3918,78.51082,6 Number,296
1843,17.39853,78.51239,syndicate bank,296
1847,17.40441,78.51506,shivam,296
1327,17.40478,78.51234,SVES High School,296
923,17.40802,78.51165,RamNagar Gundu,296
922,17.4105,78.50698,Ramnagar X Road,296
353,17.40566,78.49948,RTC X Road / Bus Bhavan,296
1188,17.40736,78.49667,rtc x road,296
1163,17.41589,78.49845,raja delux,296
1164,17.42011,78.50028,musheerabad police station,296
1443,17.42498,78.50177,Gandhi Hospital,296
4103,17.43471,78.50484,RethiFile busstation,296

787,17.43451,78.50125,Secunderabad,297
1586,17.44053,78.49793,clock tower,297
1230,17.43563,78.49382,Bata,297
1589,17.4309,78.49264,Bible house,297
1169,17.42852,78.48835,boats club,297
1370,17.42187,78.48493,d b r mills,297
894,17.40764,78.47116,Secretariat,297
895,17.40594,78.4673,AG office,297
304,17.40322,78.46536,Lakdikapool,297
305,17.40333,78.45635,Mahavir Hospital JNTU,297
2089,17.39515,78.45509,Vijay nagar colony,297
2090,17.3893,78.45413,Mallepally,297
2091,17.39017,78.45079,Asif nagar,297
762,17.39473,78.43841,Mehdipatnam,297

804,17.39505,78.44017,mehdipatnam,299
2092,17.39219,78.4477,asif nagar,299
2093,17.38936,78.4549,mallepally,299
2094,17.39534,78.45438,vijay nagar colony,299
352,17.40287,78.4582,Mahavir Hospital,299
343,17.40593,78.46313,lakdikapool,299
344,17.40714,78.4663,telephone bhavan,299
883,17.40807,78.47198,secretariat,299
1683,17.41002,78.47597,mini tankbund,299
1380,17.42263,78.48529,D B R Mills,299
1381,17.42898,78.48897,Boats Club,299
1168,17.43101,78.49225,bible house,299
1227,17.4352,78.49327,bata,299
2095,17.43935,78.49494,clock tower,299
2096,17.44126,78.50349,Sangeeth,299
814,17.43775,78.50453,keys high school,299
815,17.43463,78.50146,secunderabad,299

4008,17.46225,78.53253,SAFILGUDA ,304
2063,17.45532,78.52987,Gautam nagar,304
2064,17.44933,78.52752,Mallikarjuna Nagar,304
2065,17.44565,78.52629,Hanumanpet,304
2066,17.44376,78.5251,JYOTHI NAGAR,304
2067,17.44112,78.52239,Tukaram Gate,304
2068,17.44296,78.51875,Nanda Nagar,304
2069,17.44572,78.51446,Addagutta,304
2060,17.44753,78.50858,Shenoy Nursing Home,304
2104,17.44286,78.49887,YMCa,304
789,17.44295,78.49387,Patny,304
790,17.4431,78.48618,Paradise x road,304
855,17.44345,78.47596,Police Line,304
791,17.44394,78.47126,Prakash Nagar,304
857,17.44474,78.46559,Shoppers Stop,304
792,17.44398,78.46142,ShyamLal,304
868,17.44243,78.45904,Begumpet Public School,304
793,17.43375,78.45587,RJ College,304
794,17.42613,78.45083,Panjagutta,304
494,17.42715,78.44476,Andhrajyothi,304
406,17.42646,78.43832,Tv9/Masjeed,304
374,17.42357,78.42773,LV Prasad,304
334,17.42869,78.41307,Jubilee Hills Checkpost,304
332,17.43111,78.4074,Peddamma Temple,304
331,17.43944,78.39594,Madhapur PS,304
317,17.44093,78.39126,Madhapur petrol bunk,304
318,17.44648,78.38487,Madhapur Image Hospital,304
327,17.4511,78.38132,Hitech City,304
415,17.4459,78.37752,Tcs,304
502,17.44161,78.37726,Raheja Mindspace,304
416,17.43415,78.38446,Vbit,304

417,17.43335,78.38527,vbit,305
503,17.44146,78.37708,raheja mindspace,305
419,17.4472,78.37793,cyber peral,305
410,17.45087,78.38186,hitech City,305
328,17.44389,78.38726,madhapur nift,305
329,17.44111,78.39139,madhapur petrol bunk,305
316,17.43933,78.39641,madhapur ps,305
315,17.432,78.40704,peddamma temple,305
333,17.43014,78.41156,usha kiran,305
578,17.42664,78.41652,jubilee hills checkpost,305
405,17.42367,78.42744,lv prasad,305
373,17.42722,78.43943,tv9/masjeed,305
806,17.42665,78.4513,panjagutta,305
808,17.44251,78.4587,begumpet public school,305
859,17.44508,78.4654,shoppers stop,305
810,17.44422,78.47192,prakash nagar,305
860,17.44373,78.47615,police line,305
861,17.44353,78.4826,anand theater,305
1212,17.44358,78.48673,Paradise X Road,305
812,17.44316,78.49619,patnY,305
2105,17.44311,78.49896,YMca,305
2060,17.44753,78.50858,Shenoy Nursing Home,305
2074,17.4458,78.51462,addagutta,305
2075,17.44318,78.51897,nanda nagar,305
2076,17.44142,78.52224,Tukaram gate,305
2077,17.44382,78.52491,jyothi nagar,305
2078,17.44626,78.52638,hanumanpet,305
2079,17.44918,78.52724,mallikarjuna nagar,305
2080,17.453,78.5289,gautam nagar,305
2014,17.46034,78.53559,Safilguda,305

2088,17.34733,78.55148,LB Nagar Ring Road,306
1815,17.35324,78.55563,kamineni,306
994,17.36596,78.55697,alkapuri,306
1817,17.36906,78.55718,snehapuri colony ,306
995,17.37743,78.55763,nagole,306
996,17.3964,78.55911,saraswathi nagar,306
997,17.40227,78.55901,uppal x Road,306
1819,17.40583,78.55541,survey of india ,306
1821,17.41487,78.54583,ngri ,306
1385,17.42121,78.53942,habsiguda,306
